DATE,watershed,Precip
3/20/2014,W5,12.3
3/20/2014,W6,15.3
3/20/2014,W7,10.5
3/20/2014,W8,11.1
3/20/2014,W9,10.1
3/21/2014,W1,0.3
3/21/2014,W2,0.4
3/21/2014,W3,0.6
3/21/2014,W4,0.3
3/21/2014,W5,0.9
3/21/2014,W6,1.6
3/21/2014,W7,0.3
3/21/2014,W8,0.3
3/21/2014,W9,0.3
3/22/2014,W1,2.4
3/22/2014,W2,2.4
3/22/2014,W3,2.5
3/22/2014,W4,2.7
3/22/2014,W5,2.7
3/22/2014,W6,2.6
3/22/2014,W7,3
3/22/2014,W8,3.2
3/22/2014,W9,3.4
3/23/2014,W1,0.4
3/23/2014,W2,0.4
3/23/2014,W3,0.5
3/23/2014,W4,0.4
3/23/2014,W5,0.5
3/23/2014,W6,0.5
3/23/2014,W7,1.2
3/23/2014,W8,1.2
3/23/2014,W9,0.8
3/24/2014,W1,0
3/24/2014,W2,0
3/24/2014,W3,0
3/24/2014,W4,0
3/24/2014,W5,0
3/24/2014,W6,0
3/24/2014,W7,0
3/24/2014,W8,0
3/24/2014,W9,0
3/25/2014,W1,0
3/25/2014,W2,0
3/25/2014,W3,0
3/25/2014,W4,0
3/25/2014,W5,0
3/25/2014,W6,0
3/25/2014,W7,0
3/25/2014,W8,0
3/25/2014,W9,0
3/26/2014,W1,0
3/26/2014,W2,0
3/26/2014,W3,0
3/26/2014,W4,0
3/26/2014,W5,0
3/26/2014,W6,0
3/26/2014,W7,0
3/26/2014,W8,0
3/26/2014,W9,0
3/27/2014,W1,0
3/27/2014,W2,0
3/27/2014,W3,0
3/27/2014,W4,0
3/27/2014,W5,0
3/27/2014,W6,0
3/27/2014,W7,0
3/27/2014,W8,0
3/27/2014,W9,0
3/28/2014,W1,6.7
3/28/2014,W2,6.5
3/28/2014,W3,6.2
3/28/2014,W4,6.9
3/28/2014,W5,5.4
3/28/2014,W6,3.2
3/28/2014,W7,5.7
3/28/2014,W8,5.7
3/28/2014,W9,6.1
3/29/2014,W1,5.6
3/29/2014,W2,5.1
3/29/2014,W3,4.5
3/29/2014,W4,6.1
3/29/2014,W5,6.4
3/29/2014,W6,8.1
3/29/2014,W7,5.4
3/29/2014,W8,4.5
3/29/2014,W9,3.5
3/30/2014,W1,24.9
3/30/2014,W2,25.2
3/30/2014,W3,25.2
3/30/2014,W4,24.7
3/30/2014,W5,24.9
3/30/2014,W6,24
3/30/2014,W7,23
3/30/2014,W8,23.1
3/30/2014,W9,24.8
3/31/2014,W1,2.1
3/31/2014,W2,2.5
3/31/2014,W3,3.1
3/31/2014,W4,1.6
3/31/2014,W5,3.2
3/31/2014,W6,4.6
3/31/2014,W7,7
3/31/2014,W8,6.4
3/31/2014,W9,5.9
4/1/2014,W1,0
4/1/2014,W2,0
4/1/2014,W3,0
4/1/2014,W4,0
4/1/2014,W5,0
4/1/2014,W6,0
4/1/2014,W7,0
4/1/2014,W8,0
4/1/2014,W9,0
4/2/2014,W1,0
4/2/2014,W2,0
4/2/2014,W3,0
4/2/2014,W4,0
4/2/2014,W5,0
4/2/2014,W6,0
4/2/2014,W7,0
4/2/2014,W8,0
4/2/2014,W9,0
4/3/2014,W1,0
4/3/2014,W2,0
4/3/2014,W3,0
4/3/2014,W4,0
4/3/2014,W5,0
4/3/2014,W6,0
4/3/2014,W7,0
4/3/2014,W8,0
4/3/2014,W9,0
4/4/2014,W1,4.1
4/4/2014,W2,3.5
4/4/2014,W3,2.6
4/4/2014,W4,4.7
4/4/2014,W5,5.4
4/4/2014,W6,7.5
4/4/2014,W7,5.8
4/4/2014,W8,7.1
4/4/2014,W9,7.2
4/5/2014,W1,7
4/5/2014,W2,7.5
4/5/2014,W3,8.7
4/5/2014,W4,7
4/5/2014,W5,7.3
4/5/2014,W6,5.6
4/5/2014,W7,6
4/5/2014,W8,6.5
4/5/2014,W9,6.2
4/6/2014,W1,0
4/6/2014,W2,0
4/6/2014,W3,0
4/6/2014,W4,0
4/6/2014,W5,0
4/6/2014,W6,0
4/6/2014,W7,1
4/6/2014,W8,0.9
4/6/2014,W9,0.5
4/7/2014,W1,1.2
4/7/2014,W2,1.2
4/7/2014,W3,1.2
4/7/2014,W4,1.4
4/7/2014,W5,1.4
4/7/2014,W6,1.2
4/7/2014,W7,2.2
4/7/2014,W8,2.6
4/7/2014,W9,2.8
4/8/2014,W1,10.3
4/8/2014,W2,9.8
4/8/2014,W3,9.9
4/8/2014,W4,12.2
4/8/2014,W5,13.1
4/8/2014,W6,13.8
4/8/2014,W7,12.9
4/8/2014,W8,13.3
4/8/2014,W9,13.8
4/9/2014,W1,0
4/9/2014,W2,0
4/9/2014,W3,0
4/9/2014,W4,0
4/9/2014,W5,0
4/9/2014,W6,0
4/9/2014,W7,0
4/9/2014,W8,0
4/9/2014,W9,0
4/10/2014,W1,0
4/10/2014,W2,0
4/10/2014,W3,0
4/10/2014,W4,0
4/10/2014,W5,0
4/10/2014,W6,0
4/10/2014,W7,0
4/10/2014,W8,0
4/10/2014,W9,0
4/11/2014,W1,0.7
4/11/2014,W2,0.8
4/11/2014,W3,0.9
4/11/2014,W4,0.8
4/11/2014,W5,1
4/11/2014,W6,0.9
4/11/2014,W7,1.4
4/11/2014,W8,1.5
4/11/2014,W9,1.7
4/12/2014,W1,0
4/12/2014,W2,0
4/12/2014,W3,0
4/12/2014,W4,0
4/12/2014,W5,0
4/12/2014,W6,0
4/12/2014,W7,0
4/12/2014,W8,0
4/12/2014,W9,0
4/13/2014,W1,4.7
4/13/2014,W2,4.4
4/13/2014,W3,4.3
4/13/2014,W4,5.6
4/13/2014,W5,5.9
4/13/2014,W6,6.3
4/13/2014,W7,6.6
4/13/2014,W8,6.9
4/13/2014,W9,5.2
4/14/2014,W1,0
4/14/2014,W2,0
4/14/2014,W3,0
4/14/2014,W4,0
4/14/2014,W5,0
4/14/2014,W6,0
4/14/2014,W7,0
4/14/2014,W8,0
4/14/2014,W9,0
4/15/2014,W1,38.1
4/15/2014,W2,37.3
4/15/2014,W3,39.7
4/15/2014,W4,41.2
4/15/2014,W5,41.5
4/15/2014,W6,42.3
4/15/2014,W7,38.8
4/15/2014,W8,41.3
4/15/2014,W9,40.1
4/16/2014,W1,3.4
4/16/2014,W2,3.5
4/16/2014,W3,4.2
4/16/2014,W4,3.4
4/16/2014,W5,3.4
4/16/2014,W6,2.9
4/16/2014,W7,2.2
4/16/2014,W8,2.1
4/16/2014,W9,1.7
4/17/2014,W1,0
4/17/2014,W2,0
4/17/2014,W3,0
4/17/2014,W4,0
4/17/2014,W5,0
4/17/2014,W6,0
4/17/2014,W7,0
4/17/2014,W8,0
4/17/2014,W9,0
4/18/2014,W1,0
4/18/2014,W2,0
4/18/2014,W3,0
4/18/2014,W4,0
4/18/2014,W5,0
4/18/2014,W6,0
4/18/2014,W7,0
4/18/2014,W8,0
4/18/2014,W9,0
4/19/2014,W1,0.6
4/19/2014,W2,0.6
4/19/2014,W3,0.6
4/19/2014,W4,0.7
4/19/2014,W5,0.6
4/19/2014,W6,0.5
4/19/2014,W7,1.9
4/19/2014,W8,2.2
4/19/2014,W9,1.8
4/20/2014,W1,0
4/20/2014,W2,0
4/20/2014,W3,0
4/20/2014,W4,0
4/20/2014,W5,0
4/20/2014,W6,0
4/20/2014,W7,0
4/20/2014,W8,0
4/20/2014,W9,0
4/21/2014,W1,0
4/21/2014,W2,0
4/21/2014,W3,0
4/21/2014,W4,0
4/21/2014,W5,0
4/21/2014,W6,0
4/21/2014,W7,0
4/21/2014,W8,0
4/21/2014,W9,0
4/22/2014,W1,0.6
4/22/2014,W2,0.6
4/22/2014,W3,0.5
4/22/2014,W4,0.9
4/22/2014,W5,0.8
4/22/2014,W6,0.6
4/22/2014,W7,0.9
4/22/2014,W8,1.2
4/22/2014,W9,1.5
4/23/2014,W1,0.7
4/23/2014,W2,0.6
4/23/2014,W3,0.6
4/23/2014,W4,1
4/23/2014,W5,0.9
4/23/2014,W6,0.6
4/23/2014,W7,1.2
4/23/2014,W8,1.3
4/23/2014,W9,1.1
4/24/2014,W1,0
4/24/2014,W2,0
4/24/2014,W3,0
4/24/2014,W4,0
4/24/2014,W5,0
4/24/2014,W6,0
4/24/2014,W7,0
4/24/2014,W8,0
4/24/2014,W9,0
4/25/2014,W1,0
4/25/2014,W2,0
4/25/2014,W3,0
4/25/2014,W4,0
4/25/2014,W5,0
4/25/2014,W6,0
4/25/2014,W7,0
4/25/2014,W8,0
4/25/2014,W9,0
4/26/2014,W1,1.5
4/26/2014,W2,1.6
4/26/2014,W3,2.9
4/26/2014,W4,1.9
4/26/2014,W5,3.9
4/26/2014,W6,6
4/26/2014,W7,9.5
4/26/2014,W8,11.2
4/26/2014,W9,11.2
4/27/2014,W1,3.2
4/27/2014,W2,3
4/27/2014,W3,3.3
4/27/2014,W4,4.5
4/27/2014,W5,3.8
4/27/2014,W6,2.2
4/27/2014,W7,1.2
4/27/2014,W8,1.4
4/27/2014,W9,1.3
4/28/2014,W1,0.3
4/28/2014,W2,0.2
4/28/2014,W3,0.1
4/28/2014,W4,0.4
4/28/2014,W5,0.5
4/28/2014,W6,0.6
4/28/2014,W7,0.7
4/28/2014,W8,0.7
4/28/2014,W9,0.4
4/29/2014,W1,0
4/29/2014,W2,0
4/29/2014,W3,0
4/29/2014,W4,0
4/29/2014,W5,0
4/29/2014,W6,0
4/29/2014,W7,0
4/29/2014,W8,0
4/29/2014,W9,0
4/30/2014,W1,5.5
4/30/2014,W2,4.8
4/30/2014,W3,3.7
4/30/2014,W4,6
4/30/2014,W5,3.7
4/30/2014,W6,1.9
4/30/2014,W7,6.9
4/30/2014,W8,7
4/30/2014,W9,8.2
5/1/2014,W1,13.2
5/1/2014,W2,13.6
5/1/2014,W3,13.9
5/1/2014,W4,12.9
5/1/2014,W5,14.5
5/1/2014,W6,15.9
5/1/2014,W7,13.2
5/1/2014,W8,12.2
5/1/2014,W9,13.1
5/2/2014,W1,0.3
5/2/2014,W2,0.3
5/2/2014,W3,0.3
5/2/2014,W4,0.3
5/2/2014,W5,0.3
5/2/2014,W6,0.4
5/2/2014,W7,0.6
5/2/2014,W8,0.5
5/2/2014,W9,0.5
5/3/2014,W1,1.5
5/3/2014,W2,1.4
5/3/2014,W3,1.3
5/3/2014,W4,1.5
5/3/2014,W5,1.4
5/3/2014,W6,1.5
5/3/2014,W7,2
5/3/2014,W8,2.3
5/3/2014,W9,3
5/4/2014,W1,15
5/4/2014,W2,14.7
5/4/2014,W3,14.1
5/4/2014,W4,15.2
5/4/2014,W5,15.5
5/4/2014,W6,16.6
5/4/2014,W7,25
5/4/2014,W8,24.1
5/4/2014,W9,19.2
5/5/2014,W1,3.3
5/5/2014,W2,3.5
5/5/2014,W3,3.7
5/5/2014,W4,3.1
5/5/2014,W5,3.5
5/5/2014,W6,3.4
5/5/2014,W7,2.9
5/5/2014,W8,2.5
5/5/2014,W9,2.2
5/6/2014,W1,0
5/6/2014,W2,0
5/6/2014,W3,0
5/6/2014,W4,0
5/6/2014,W5,0
5/6/2014,W6,0
5/6/2014,W7,0
5/6/2014,W8,0
5/6/2014,W9,0
5/7/2014,W1,0
5/7/2014,W2,0
5/7/2014,W3,0
5/7/2014,W4,0
5/7/2014,W5,0
5/7/2014,W6,0
5/7/2014,W7,0
5/7/2014,W8,0
5/7/2014,W9,0
5/8/2014,W1,0
5/8/2014,W2,0
5/8/2014,W3,0
5/8/2014,W4,0
5/8/2014,W5,0
5/8/2014,W6,0
5/8/2014,W7,0
5/8/2014,W8,0
5/8/2014,W9,0
5/9/2014,W1,0.5
5/9/2014,W2,0.4
5/9/2014,W3,0.4
5/9/2014,W4,0.5
5/9/2014,W5,0.3
5/9/2014,W6,0
5/9/2014,W7,0
5/9/2014,W8,0.1
5/9/2014,W9,0
5/10/2014,W1,7.1
5/10/2014,W2,7
5/10/2014,W3,7.1
5/10/2014,W4,7
5/10/2014,W5,7
5/10/2014,W6,7.2
5/10/2014,W7,6.4
5/10/2014,W8,6
5/10/2014,W9,6.4
5/11/2014,W1,0
5/11/2014,W2,0
5/11/2014,W3,0
5/11/2014,W4,0
5/11/2014,W5,0
5/11/2014,W6,0
5/11/2014,W7,0
5/11/2014,W8,0
5/11/2014,W9,0
5/12/2014,W1,0
5/12/2014,W2,0
5/12/2014,W3,0
5/12/2014,W4,0
5/12/2014,W5,0
5/12/2014,W6,0
5/12/2014,W7,0
5/12/2014,W8,0
5/12/2014,W9,0
5/13/2014,W1,0
5/13/2014,W2,0
5/13/2014,W3,0
5/13/2014,W4,0
5/13/2014,W5,0
5/13/2014,W6,0
5/13/2014,W7,0
5/13/2014,W8,0
5/13/2014,W9,0
5/14/2014,W1,0.6
5/14/2014,W2,0.6
5/14/2014,W3,0.7
5/14/2014,W4,0.6
5/14/2014,W5,1.1
5/14/2014,W6,1.8
5/14/2014,W7,1.6
5/14/2014,W8,1.5
5/14/2014,W9,0.8
5/15/2014,W1,0.3
5/15/2014,W2,0.3
5/15/2014,W3,0.2
5/15/2014,W4,0.3
5/15/2014,W5,0.3
5/15/2014,W6,0.4
5/15/2014,W7,0.3
5/15/2014,W8,0.2
5/15/2014,W9,0.3
5/16/2014,W1,14.5
5/16/2014,W2,13.4
5/16/2014,W3,11.8
5/16/2014,W4,15.5
5/16/2014,W5,17.4
5/16/2014,W6,22.9
5/16/2014,W7,14.6
5/16/2014,W8,15.4
5/16/2014,W9,18.4
5/17/2014,W1,32.7
5/17/2014,W2,32.6
5/17/2014,W3,32.8
5/17/2014,W4,33.4
5/17/2014,W5,30.2
5/17/2014,W6,24
5/17/2014,W7,42
5/17/2014,W8,40.1
5/17/2014,W9,34.6
5/18/2014,W1,0
5/18/2014,W2,0
5/18/2014,W3,0
5/18/2014,W4,0
5/18/2014,W5,0
5/18/2014,W6,0
5/18/2014,W7,0
5/18/2014,W8,0
5/18/2014,W9,0
5/19/2014,W1,1
5/19/2014,W2,1.1
5/19/2014,W3,1.2
5/19/2014,W4,0.9
5/19/2014,W5,1.1
5/19/2014,W6,1.2
5/19/2014,W7,2.1
5/19/2014,W8,2.1
5/19/2014,W9,1.1
5/20/2014,W1,0
5/20/2014,W2,0
5/20/2014,W3,0
5/20/2014,W4,0
5/20/2014,W5,0
5/20/2014,W6,0
5/20/2014,W7,0
5/20/2014,W8,0
5/20/2014,W9,0
5/21/2014,W1,0
5/21/2014,W2,0
5/21/2014,W3,0
5/21/2014,W4,0
5/21/2014,W5,0
5/21/2014,W6,0
5/21/2014,W7,0
5/21/2014,W8,0
5/21/2014,W9,0
5/22/2014,W1,4.2
5/22/2014,W2,3.8
5/22/2014,W3,3.3
5/22/2014,W4,4.3
5/22/2014,W5,4.7
5/22/2014,W6,6
5/22/2014,W7,1.5
5/22/2014,W8,2.3
5/22/2014,W9,4.2
5/23/2014,W1,8.9
5/23/2014,W2,8.6
5/23/2014,W3,8.1
5/23/2014,W4,8.8
5/23/2014,W5,8.8
5/23/2014,W6,9
5/23/2014,W7,5.7
5/23/2014,W8,6.1
5/23/2014,W9,8.2
5/24/2014,W1,9.9
5/24/2014,W2,10.3
5/24/2014,W3,10.4
5/24/2014,W4,9.3
5/24/2014,W5,9.8
5/24/2014,W6,9.3
5/24/2014,W7,8.4
5/24/2014,W8,8.2
5/24/2014,W9,6.3
5/25/2014,W1,1.9
5/25/2014,W2,2.4
5/25/2014,W3,2.9
5/25/2014,W4,1.5
5/25/2014,W5,1.8
5/25/2014,W6,1.2
5/25/2014,W7,1.5
5/25/2014,W8,1.4
5/25/2014,W9,0.5
5/26/2014,W1,3.6
5/26/2014,W2,3.4
5/26/2014,W3,3
5/26/2014,W4,3.7
5/26/2014,W5,3.1
5/26/2014,W6,2.7
5/26/2014,W7,2.4
5/26/2014,W8,2.9
5/26/2014,W9,3.6
5/27/2014,W1,1.9
5/27/2014,W2,1.7
5/27/2014,W3,1.6
5/27/2014,W4,2
5/27/2014,W5,1.2
5/27/2014,W6,0.2
5/27/2014,W7,6.1
5/27/2014,W8,5.7
5/27/2014,W9,5.4
5/28/2014,W1,1.3
5/28/2014,W2,1.4
5/28/2014,W3,1.6
5/28/2014,W4,1.2
5/28/2014,W5,1.1
5/28/2014,W6,0.7
5/28/2014,W7,1.2
5/28/2014,W8,1.1
5/28/2014,W9,1.1
5/29/2014,W1,0
5/29/2014,W2,0
5/29/2014,W3,0
5/29/2014,W4,0
5/29/2014,W5,0
5/29/2014,W6,0
5/29/2014,W7,0
5/29/2014,W8,0
5/29/2014,W9,0
5/30/2014,W1,4.2
5/30/2014,W2,3.9
5/30/2014,W3,3.6
5/30/2014,W4,4.5
5/30/2014,W5,4
5/30/2014,W6,3.9
5/30/2014,W7,2.7
5/30/2014,W8,2.7
5/30/2014,W9,2.8
5/31/2014,W1,1.1
5/31/2014,W2,1.4
5/31/2014,W3,1.7
5/31/2014,W4,0.9
5/31/2014,W5,0.9
5/31/2014,W6,0.2
5/31/2014,W7,0.5
5/31/2014,W8,0.5
5/31/2014,W9,0.3
6/1/2014,W1,0
6/1/2014,W2,0
6/1/2014,W3,0
6/1/2014,W4,0
6/1/2014,W5,0
6/1/2014,W6,0
6/1/2014,W7,0
6/1/2014,W8,0
6/1/2014,W9,0
6/2/2014,W1,0
6/2/2014,W2,0
6/2/2014,W3,0
6/2/2014,W4,0
6/2/2014,W5,0
6/2/2014,W6,0
6/2/2014,W7,0
6/2/2014,W8,0
6/2/2014,W9,0
6/3/2014,W1,0
6/3/2014,W2,0
6/3/2014,W3,0
6/3/2014,W4,0
6/3/2014,W5,0
6/3/2014,W6,0
6/3/2014,W7,0
6/3/2014,W8,0
6/3/2014,W9,0
6/4/2014,W1,0
6/4/2014,W2,0
6/4/2014,W3,0
6/4/2014,W4,0
6/4/2014,W5,0
6/4/2014,W6,0
6/4/2014,W7,0
6/4/2014,W8,0
6/4/2014,W9,0
6/5/2014,W1,0
6/5/2014,W2,0
6/5/2014,W3,0
6/5/2014,W4,0
6/5/2014,W5,0
6/5/2014,W6,0
6/5/2014,W7,0
6/5/2014,W8,0
6/5/2014,W9,0
6/6/2014,W1,0
6/6/2014,W2,0
6/6/2014,W3,0
6/6/2014,W4,0
6/6/2014,W5,0
6/6/2014,W6,0
6/6/2014,W7,0
6/6/2014,W8,0
6/6/2014,W9,0
6/7/2014,W1,0
6/7/2014,W2,0
6/7/2014,W3,0
6/7/2014,W4,0
6/7/2014,W5,0
6/7/2014,W6,0
6/7/2014,W7,0
6/7/2014,W8,0
6/7/2014,W9,0
6/8/2014,W1,0
6/8/2014,W2,0
6/8/2014,W3,0
6/8/2014,W4,0
6/8/2014,W5,0
6/8/2014,W6,0
6/8/2014,W7,0
6/8/2014,W8,0
6/8/2014,W9,0
6/9/2014,W1,0
6/9/2014,W2,0
6/9/2014,W3,0
6/9/2014,W4,0
6/9/2014,W5,0
6/9/2014,W6,0
6/9/2014,W7,0
6/9/2014,W8,0
6/9/2014,W9,0
6/10/2014,W1,3.7
6/10/2014,W2,3.5
6/10/2014,W3,3.2
6/10/2014,W4,3.9
6/10/2014,W5,3.4
6/10/2014,W6,3.1
6/10/2014,W7,0
6/10/2014,W8,0.1
6/10/2014,W9,0.8
6/11/2014,W1,0.2
6/11/2014,W2,0.3
6/11/2014,W3,0.4
6/11/2014,W4,0.2
6/11/2014,W5,0.8
6/11/2014,W6,1.6
6/11/2014,W7,2.1
6/11/2014,W8,2.6
6/11/2014,W9,2.2
6/12/2014,W1,24.9
6/12/2014,W2,24.2
6/12/2014,W3,22.9
6/12/2014,W4,25.7
6/12/2014,W5,25.6
6/12/2014,W6,27.2
6/12/2014,W7,26.4
6/12/2014,W8,26.7
6/12/2014,W9,29.6
6/13/2014,W1,18.3
6/13/2014,W2,18.3
6/13/2014,W3,18.1
6/13/2014,W4,18.4
6/13/2014,W5,17.2
6/13/2014,W6,15
6/13/2014,W7,25.8
6/13/2014,W8,25.7
6/13/2014,W9,24.3
6/14/2014,W1,4.3
6/14/2014,W2,4.7
6/14/2014,W3,5.3
6/14/2014,W4,3.9
6/14/2014,W5,4.9
6/14/2014,W6,5.3
6/14/2014,W7,2.4
6/14/2014,W8,2.3
6/14/2014,W9,2.1
6/15/2014,W1,0
6/15/2014,W2,0
6/15/2014,W3,0
6/15/2014,W4,0
6/15/2014,W5,0
6/15/2014,W6,0
6/15/2014,W7,0
6/15/2014,W8,0
6/15/2014,W9,0
6/16/2014,W1,0
6/16/2014,W2,0
6/16/2014,W3,0
6/16/2014,W4,0
6/16/2014,W5,0
6/16/2014,W6,0
6/16/2014,W7,0
6/16/2014,W8,0
6/16/2014,W9,0
6/17/2014,W1,2.5
6/17/2014,W2,2.1
6/17/2014,W3,1.5
6/17/2014,W4,2.9
6/17/2014,W5,1.8
6/17/2014,W6,1.3
6/17/2014,W7,0
6/17/2014,W8,0.1
6/17/2014,W9,0.4
6/18/2014,W1,3.6
6/18/2014,W2,4
6/18/2014,W3,4.5
6/18/2014,W4,3.2
6/18/2014,W5,4.1
6/18/2014,W6,4.5
6/18/2014,W7,6.5
6/18/2014,W8,6.6
6/18/2014,W9,6.7
6/19/2014,W1,0
6/19/2014,W2,0
6/19/2014,W3,0
6/19/2014,W4,0
6/19/2014,W5,0
6/19/2014,W6,0
6/19/2014,W7,0
6/19/2014,W8,0
6/19/2014,W9,0
6/20/2014,W1,0
6/20/2014,W2,0
6/20/2014,W3,0
6/20/2014,W4,0
6/20/2014,W5,0
6/20/2014,W6,0
6/20/2014,W7,0
6/20/2014,W8,0
6/20/2014,W9,0
6/21/2014,W1,0
6/21/2014,W2,0
6/21/2014,W3,0
6/21/2014,W4,0
6/21/2014,W5,0
6/21/2014,W6,0
6/21/2014,W7,0
6/21/2014,W8,0
6/21/2014,W9,0
6/22/2014,W1,0
6/22/2014,W2,0
6/22/2014,W3,0
6/22/2014,W4,0
6/22/2014,W5,0
6/22/2014,W6,0
6/22/2014,W7,0
6/22/2014,W8,0
6/22/2014,W9,0
6/23/2014,W1,0
6/23/2014,W2,0
6/23/2014,W3,0
6/23/2014,W4,0
6/23/2014,W5,0
6/23/2014,W6,0
6/23/2014,W7,0
6/23/2014,W8,0
6/23/2014,W9,0
6/24/2014,W1,0
6/24/2014,W2,0
6/24/2014,W3,0
6/24/2014,W4,0
6/24/2014,W5,0
6/24/2014,W6,0
6/24/2014,W7,0
6/24/2014,W8,0
6/24/2014,W9,0
6/25/2014,W1,102.4
6/25/2014,W2,101.1
6/25/2014,W3,97.3
6/25/2014,W4,98.7
6/25/2014,W5,91.1
6/25/2014,W6,82
6/25/2014,W7,95.6
6/25/2014,W8,95
6/25/2014,W9,95.1
6/26/2014,W1,19.9
6/26/2014,W2,20.1
6/26/2014,W3,20
6/26/2014,W4,18.7
6/26/2014,W5,23.2
6/26/2014,W6,29.6
6/26/2014,W7,37.8
6/26/2014,W8,37.2
6/26/2014,W9,31.2
6/27/2014,W1,0
6/27/2014,W2,0
6/27/2014,W3,0
6/27/2014,W4,0
6/27/2014,W5,0
6/27/2014,W6,0
6/27/2014,W7,0
6/27/2014,W8,0
6/27/2014,W9,0
6/28/2014,W1,0
6/28/2014,W2,0
6/28/2014,W3,0
6/28/2014,W4,0
6/28/2014,W5,0
6/28/2014,W6,0
6/28/2014,W7,0
6/28/2014,W8,0
6/28/2014,W9,0
6/29/2014,W1,0
6/29/2014,W2,0
6/29/2014,W3,0
6/29/2014,W4,0
6/29/2014,W5,0
6/29/2014,W6,0
6/29/2014,W7,0
6/29/2014,W8,0
6/29/2014,W9,0
6/30/2014,W1,0
6/30/2014,W2,0
6/30/2014,W3,0
6/30/2014,W4,0
6/30/2014,W5,0
6/30/2014,W6,0
6/30/2014,W7,0
6/30/2014,W8,0
6/30/2014,W9,0
7/1/2014,W1,0
7/1/2014,W2,0
7/1/2014,W3,0
7/1/2014,W4,0
7/1/2014,W5,0
7/1/2014,W6,0
7/1/2014,W7,0
7/1/2014,W8,0
7/1/2014,W9,0
7/2/2014,W1,4.7
7/2/2014,W2,4.7
7/2/2014,W3,4.8
7/2/2014,W4,4.6
7/2/2014,W5,4.8
7/2/2014,W6,5.1
7/2/2014,W7,3.7
7/2/2014,W8,4
7/2/2014,W9,4.6
7/3/2014,W1,14.5
7/3/2014,W2,14.4
7/3/2014,W3,14.4
7/3/2014,W4,14.2
7/3/2014,W5,12.7
7/3/2014,W6,10.5
7/3/2014,W7,14
7/3/2014,W8,14.8
7/3/2014,W9,17.7
7/4/2014,W1,5
7/4/2014,W2,5
7/4/2014,W3,5.1
7/4/2014,W4,4.8
7/4/2014,W5,5.8
7/4/2014,W6,7.5
7/4/2014,W7,4.7
7/4/2014,W8,4.7
7/4/2014,W9,4.5
7/5/2014,W1,0.4
7/5/2014,W2,0.4
7/5/2014,W3,0.5
7/5/2014,W4,0.4
7/5/2014,W5,0.5
7/5/2014,W6,0.7
7/5/2014,W7,0.9
7/5/2014,W8,0.9
7/5/2014,W9,0.7
7/6/2014,W1,0
7/6/2014,W2,0
7/6/2014,W3,0
7/6/2014,W4,0
7/6/2014,W5,0
7/6/2014,W6,0
7/6/2014,W7,0
7/6/2014,W8,0
7/6/2014,W9,0
7/7/2014,W1,6.3
7/7/2014,W2,5.9
7/7/2014,W3,5.2
7/7/2014,W4,6.5
7/7/2014,W5,6.2
7/7/2014,W6,6.6
7/7/2014,W7,6.9
7/7/2014,W8,6.8
7/7/2014,W9,6.9
7/8/2014,W1,21.2
7/8/2014,W2,21.4
7/8/2014,W3,20.5
7/8/2014,W4,20.8
7/8/2014,W5,20.3
7/8/2014,W6,19
7/8/2014,W7,23.4
7/8/2014,W8,21.7
7/8/2014,W9,21.7
7/9/2014,W1,0.7
7/9/2014,W2,0.7
7/9/2014,W3,0.6
7/9/2014,W4,0.8
7/9/2014,W5,2.1
7/9/2014,W6,4.1
7/9/2014,W7,1.4
7/9/2014,W8,2.9
7/9/2014,W9,0.8
7/10/2014,W1,0
7/10/2014,W2,0
7/10/2014,W3,0
7/10/2014,W4,0
7/10/2014,W5,0
7/10/2014,W6,0
7/10/2014,W7,0
7/10/2014,W8,0
7/10/2014,W9,0
7/11/2014,W1,0
7/11/2014,W2,0
7/11/2014,W3,0
7/11/2014,W4,0
7/11/2014,W5,0
7/11/2014,W6,0
7/11/2014,W7,0
7/11/2014,W8,0
7/11/2014,W9,0
7/12/2014,W1,0
7/12/2014,W2,0
7/12/2014,W3,0
7/12/2014,W4,0
7/12/2014,W5,0
7/12/2014,W6,0
7/12/2014,W7,0
7/12/2014,W8,0
7/12/2014,W9,0
7/13/2014,W1,6.1
7/13/2014,W2,5.8
7/13/2014,W3,5.1
7/13/2014,W4,6.3
7/13/2014,W5,4.9
7/13/2014,W6,3.4
7/13/2014,W7,2.6
7/13/2014,W8,2.8
7/13/2014,W9,3.4
7/14/2014,W1,0.4
7/14/2014,W2,0.5
7/14/2014,W3,0.6
7/14/2014,W4,0.3
7/14/2014,W5,0.6
7/14/2014,W6,0.7
7/14/2014,W7,0.6
7/14/2014,W8,0.5
7/14/2014,W9,0.4
7/15/2014,W1,11
7/15/2014,W2,10.9
7/15/2014,W3,11
7/15/2014,W4,10.6
7/15/2014,W5,9.2
7/15/2014,W6,6.5
7/15/2014,W7,10.6
7/15/2014,W8,11.1
7/15/2014,W9,10.9
7/16/2014,W1,12.7
7/16/2014,W2,12.5
7/16/2014,W3,12.5
7/16/2014,W4,12.4
7/16/2014,W5,13.8
7/16/2014,W6,15.5
7/16/2014,W7,10.3
7/16/2014,W8,10.4
7/16/2014,W9,11.2
7/17/2014,W1,0
7/17/2014,W2,0
7/17/2014,W3,0
7/17/2014,W4,0
7/17/2014,W5,0
7/17/2014,W6,0
7/17/2014,W7,0
7/17/2014,W8,0
7/17/2014,W9,0
7/18/2014,W1,0
